global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,sampler/unique_count,sampler/duplicate_count,sampler/duplicate_frac,sampler/resample_count_mean,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch,sampler/coverage_so_far,lsh/initial_refresh_time_sec,lsh/representation_norm_mean,lsh/representation_norm_std,lsh/representation_cosine_mean,lsh/representation_cosine_drift_mean,lsh/representation_cosine_drift_p95,lsh/bucket_assignment_changed_frac
171,1.4782608695652173,0.3970823585987091,67.24684977531433,0.12089133262634277,0.8061480522155762,1.0,1.0,1.0,0.0,2,0.0,0.00039517770672642676,0.00010750926331590893,0.0012214214610623642,0.4989232860571698,0.12427385650141598,462.8125,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.00039517770672642676,0.00010750926331590893,0.0012214214610623642,462.8125,0,32,0,0.0,17,15,0.7001090512540894,,,,,,,
172,1.4869565217391305,0.35465872287750244,67.47370672225952,0.10605382919311523,0.8061519265174866,1.0,1.0,1.0,0.0,2,0.0,0.0004348671403828359,0.00010964013250889965,0.0024344752052617323,0.5003711641954527,0.1253801704993301,462.1875,1236.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004348671403828359,0.00010964013250889965,0.0024344752052617323,462.1875,0,32,0,0.0,14,18,0.7017448200654307,,,,,,,
173,1.4956521739130435,0.21462887525558472,67.72441530227661,0.11402225494384766,0.8061540722846985,1.0,1.0,1.0,0.0,2,0.0,0.0003948747520273065,8.839772547376619e-05,0.0021069062434132314,0.5015592928002528,0.1262756381962255,529.3125,1521.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0003948747520273065,8.839772547376619e-05,0.0021069062434132314,529.3125,0,32,0,0.0,11,21,0.7039258451472192,,,,,,,
174,1.5043478260869565,0.46109169721603394,67.97363209724426,0.11998319625854492,0.8061654567718506,1.0,1.0,1.0,0.0,2,0.0,0.0004894289392121235,8.165699453612703e-05,0.0015599315988930691,0.5008793518098396,0.12573751899102828,440.40625,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0004894289392121235,8.165699453612703e-05,0.0015599315988930691,440.40625,0,32,0,0.0,17,15,0.7069247546346783,,,,,,,
175,1.5130434782608695,0.26294565200805664,68.21592283248901,0.12030935287475586,0.8061695694923401,1.0,1.0,1.0,0.0,2,0.0,0.0003878663478900207,0.00010734019449900384,0.0024578374458850117,0.5024976234597327,0.12697623173889677,547.125,1227.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0003878663478900207,0.00010734019449900384,0.0024578374458850117,547.125,0,32,0,0.0,13,19,0.7099236641221374,,,,,,,
176,1.5217391304347827,0.323788046836853,69.39665198326111,0.13166069984436035,0.8061804175376892,1.0,1.0,1.0,0.0,2,0.0,0.0003985811110748936,0.0001320204452899164,0.0011355017842443716,0.5011364605633283,0.12593236549378378,438.09375,969.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0003985811110748936,0.0001320204452899164,0.0011355017842443716,438.09375,0,32,0,0.0,15,17,0.712649945474373,,,,,,,
177,1.5304347826086957,0.3921453356742859,69.64088535308838,0.12618350982666016,0.8061929941177368,1.0,1.0,1.0,0.0,2,0.0,0.00047618395031369636,8.532160200988894e-05,0.002505151583905884,0.5029915620057205,0.1273512523550654,567.28125,1530.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.00047618395031369636,8.532160200988894e-05,0.002505151583905884,567.28125,0,32,0,0.0,14,18,0.7153762268266085,,,,,,,
178,1.5391304347826087,0.306568443775177,69.8731279373169,0.11030459403991699,0.8062031865119934,1.0,1.0,1.0,0.0,2,0.0,0.00033108767606387533,9.886242335622859e-05,0.0011540880545788583,0.4998702760604466,0.12501119762888876,601.5625,1239.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.00033108767606387533,9.886242335622859e-05,0.0011540880545788583,601.5625,0,32,0,0.0,14,18,0.7178298800436205,,,,,,,
179,1.5478260869565217,0.3869643211364746,70.1214542388916,0.11297392845153809,0.8062219619750977,1.0,1.0,1.0,0.0,2,0.0,0.00040380687774549655,8.696025022174807e-05,0.0010671039826586875,0.49933032549552053,0.12461059537762653,495.6875,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00040380687774549655,8.696025022174807e-05,0.0010671039826586875,495.6875,0,32,0,0.0,16,16,0.7208287895310797,,,,,,,
180,1.5565217391304347,0.4381342828273773,70.37810730934143,0.12270760536193848,0.8062414526939392,1.0,1.0,1.0,0.0,2,0.0,0.0004149602873715836,0.00010229421957404862,0.0014466562856846113,0.5013701092300747,0.12611102901081073,486.3125,1233.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.0004149602873715836,0.00010229421957404862,0.0014466562856846113,486.3125,0,32,0,0.0,10,22,0.7227371864776445,,,,,,,
181,1.565217391304348,0.1645684540271759,70.60778284072876,0.10682797431945801,0.8062596321105957,1.0,1.0,1.0,0.0,2,0.0,0.00041905485935883754,8.235772441523416e-05,0.0021515481785675055,0.4979500038486845,0.12357219199264269,523.53125,1525.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00041905485935883754,8.235772441523416e-05,0.0021515481785675055,523.53125,0,32,0,0.0,13,19,0.7241003271537623,,,,,,,
182,1.5739130434782609,0.2700405716896057,70.85270977020264,0.10793709754943848,0.8062884211540222,1.0,1.0,1.0,0.0,2,0.0,0.00039996070403847735,8.09207137969503e-05,0.001610142482554697,0.5023990991748037,0.12688875815765108,558.25,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00039996070403847735,8.09207137969503e-05,0.001610142482554697,558.25,0,32,0,0.0,11,21,0.7270992366412213,,,,,,,
183,1.5826086956521739,0.24970760941505432,71.11126518249512,0.12250900268554688,0.8063228130340576,1.0,1.0,1.0,0.0,2,0.0,0.0003976431672935274,8.15502477554504e-05,0.0023517349409006845,0.5008883103448258,0.12575066937713575,522.9375,1529.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0003976431672935274,8.15502477554504e-05,0.0023517349409006845,522.9375,0,32,0,0.0,11,21,0.7284623773173392,,,,,,,
184,1.5913043478260869,0.28820300102233887,71.35348510742188,0.12111353874206543,0.8063600659370422,1.0,1.0,1.0,0.0,2,0.0,0.0004144500754340193,7.99745562855173e-05,0.0022635255230379027,0.5010226382572466,0.12587276486197643,561.59375,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0004144500754340193,7.99745562855173e-05,0.0022635255230379027,561.59375,0,32,0,0.0,12,20,0.7314612868047983,,,,,,,
185,1.6,0.4771260917186737,71.59802913665771,0.1226198673248291,0.8064002990722656,1.0,1.0,1.0,0.0,2,0.0,0.0004142345869759303,8.392155157845871e-05,0.0024159206158688444,0.4993183615170184,0.12455544640778038,527.625,1533.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0004142345869759303,8.392155157845871e-05,0.0024159206158688444,527.625,0,32,0,0.0,15,17,0.735278080697928,,,,,,,
186,1.608695652173913,0.28808093070983887,71.84221720695496,0.12388420104980469,0.8064286708831787,1.0,1.0,1.0,0.0,2,0.0,0.0003064460550358354,8.46772694411073e-05,0.0008226052902163124,0.49954160045531926,0.12473467215245806,581.78125,1524.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0003064460550358354,8.46772694411073e-05,0.0008226052902163124,581.78125,0,32,0,0.0,16,16,0.737186477644493,,,,,,,
187,1.617391304347826,0.24646899104118347,72.08494663238525,0.12311220169067383,0.8064576983451843,1.0,1.0,1.0,0.0,2,0.0,0.0004157005262358162,0.00011258652353848356,0.0011790310126977917,0.499711909931573,0.12485185368472858,459.6875,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0004157005262358162,0.00011258652353848356,0.0011790310126977917,459.6875,0,32,0,0.0,16,16,0.7390948745910578,,,,,,,
188,1.626086956521739,0.4327910840511322,72.31255102157593,0.10690474510192871,0.8064918518066406,1.0,1.0,1.0,0.0,2,0.0,0.0005875039947071399,0.00011014488512786229,0.002505397730082277,0.49927227263821294,0.12455867048240431,445.4375,1145.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0005875039947071399,0.00011014488512786229,0.002505397730082277,445.4375,0,32,0,0.0,19,13,0.7412758996728462,,,,,,,
189,1.6347826086956523,0.34595367312431335,72.57058763504028,0.11960220336914062,0.8065143823623657,1.0,1.0,1.0,0.0,2,0.0,0.00036518644979926097,0.00010876295683099562,0.0010899105692200285,0.4977619112642725,0.12342906620570243,462.8125,1231.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00036518644979926097,0.00010876295683099562,0.0010899105692200285,462.8125,0,32,0,0.0,16,16,0.7442748091603053,,,,,,,
190,1.6434782608695653,0.2599523365497589,72.8132312297821,0.12092161178588867,0.8065375089645386,1.0,1.0,1.0,0.0,2,0.0,0.0004783878354676258,8.237447535728539e-05,0.002279960772956201,0.49942819252554327,0.12465262960772656,523.28125,1530.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0004783878354676258,8.237447535728539e-05,0.002279960772956201,523.28125,0,32,0,0.0,15,17,0.7456379498364231,,,,,,,
191,1.6521739130434783,0.35993266105651855,73.05732560157776,0.1228477954864502,0.8065611720085144,1.0,1.0,1.0,0.0,2,0.0,0.00038983675270626273,0.00014274023873062192,0.001239886414042521,0.4996407430743339,0.1247968393406323,432.15625,921.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00038983675270626273,0.00014274023873062192,0.001239886414042521,432.15625,0,32,0,0.0,16,16,0.7472737186477645,,,,,,,
192,1.6608695652173913,0.3405270576477051,73.28803777694702,0.11066508293151855,0.8065794110298157,1.0,1.0,1.0,0.0,2,0.0,0.00036161687823384165,0.00010462630554427689,0.0015414701495452374,0.5009277690718961,0.12575852016215294,507.1875,1234.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.00036161687823384165,0.00010462630554427689,0.0015414701495452374,507.1875,0,32,0,0.0,15,17,0.7483642311886587,,,,,,,
193,1.6695652173913043,0.2280992865562439,73.52644538879395,0.10798430442810059,0.8065938353538513,1.0,1.0,1.0,0.0,2,0.0,0.00044307833434607986,8.206736067618141e-05,0.0020641098407042087,0.501945299310903,0.12657035978563969,523.1875,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00044307833434607986,8.206736067618141e-05,0.0020641098407042087,523.1875,0,32,0,0.0,12,20,0.75,,,,,,,
194,1.6782608695652175,0.38059931993484497,73.78381848335266,0.12330937385559082,0.8066108226776123,1.0,1.0,1.0,0.0,2,0.0,0.00036061250146764964,0.00011131343963165811,0.0008208517370577943,0.5026963011359925,0.1271549862890654,490.59375,1145.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00036061250146764964,0.00011131343963165811,0.0008208517370577943,490.59375,0,32,0,0.0,11,21,0.752453653217012,,,,,,,
195,1.6869565217391305,0.2423037588596344,74.02521562576294,0.12027215957641602,0.8066208958625793,1.0,1.0,1.0,0.0,2,0.0,0.00046412536319647915,8.569027916767403e-05,0.001100903627431934,0.49965952273137654,0.12488333327749448,416.375,1525.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.00046412536319647915,8.569027916767403e-05,0.001100903627431934,416.375,0,32,0,0.0,18,14,0.7543620501635769,,,,,,,
196,1.6956521739130435,0.2201971858739853,74.26941847801208,0.12230110168457031,0.8066368103027344,1.0,1.0,1.0,0.0,2,0.0,0.0004157472604415639,9.998651911575113e-05,0.0013730178975951165,0.5008155816972277,0.1257182381346006,493.875,1236.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004157472604415639,9.998651911575113e-05,0.0013730178975951165,493.875,0,32,0,0.0,14,18,0.7557251908396947,,,,,,,
197,1.7043478260869565,0.17187407612800598,74.51355195045471,0.12368440628051758,0.8066610097885132,1.0,1.0,1.0,0.0,2,0.0,0.0005520168826040217,7.598935287495568e-05,0.002358882199002177,0.5008402892394406,0.1257264131165392,487.5,1528.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0005520168826040217,7.598935287495568e-05,0.002358882199002177,487.5,0,32,0,0.0,11,21,0.7570883315158125,,,,,,,
198,1.7130434782608697,0.20117011666297913,74.75524234771729,0.11968326568603516,0.806692361831665,1.0,1.0,1.0,0.0,2,0.0,0.00034822488029191917,7.949957413689278e-05,0.000849421352179442,0.5017979308418126,0.12649545011664598,543.375,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.00034822488029191917,7.949957413689278e-05,0.000849421352179442,543.375,0,32,0,0.0,14,18,0.7584514721919302,,,,,,,
199,1.7217391304347827,0.40149885416030884,74.99918174743652,0.12149524688720703,0.8067306280136108,1.0,1.0,1.0,0.0,2,0.0,0.00032215539887821623,7.842166893161248e-05,0.0014467481789680943,0.5003329332725052,0.12539559505287046,635.28125,1530.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00032215539887821623,7.842166893161248e-05,0.0014467481789680943,635.28125,0,32,0,0.0,12,20,0.7606324972737186,,,,,,,
200,1.7304347826086957,0.19720502197742462,75.22724413871765,0.10621047019958496,0.8067578673362732,1.0,1.0,1.0,0.0,2,0.0,0.00037854538570728885,7.23505675298465e-05,0.0015668054358714224,0.5026429244081074,0.1271142254080424,533.71875,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00037854538570728885,7.23505675298465e-05,0.0015668054358714224,533.71875,0,32,0,0.0,12,20,0.7622682660850599,,,,,,,
201,1.7391304347826086,0.2579244077205658,76.41020894050598,0.1207125186920166,0.8067916035652161,1.0,1.0,1.0,0.0,2,0.0,0.0004034255755358538,0.00010647838395267227,0.001543343395770747,0.5024907078778775,0.12696005421097234,532.59375,1232.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0004034255755358538,0.00010647838395267227,0.001543343395770747,532.59375,0,32,0,0.0,11,21,0.7641766630316249,,,,,,,
202,1.7478260869565216,0.35221463441848755,76.65524411201477,0.12166213989257812,0.8068254590034485,1.0,1.0,1.0,0.0,2,0.0,0.0005174010441218939,8.496472529703475e-05,0.0023681848763551124,0.5022982924067523,0.1268386663835253,556.4375,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0005174010441218939,8.496472529703475e-05,0.0023681848763551124,556.4375,0,32,0,0.0,11,21,0.7658124318429662,,,,,,,
203,1.7565217391304349,0.2190438210964203,76.89850997924805,0.12147331237792969,0.8068533539772034,1.0,1.0,1.0,0.0,2,0.0,0.00042152832592450083,0.00010715721632326771,0.0015821302694211433,0.5024399781275296,0.12696113100579914,478.625,1233.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.00042152832592450083,0.00010715721632326771,0.0015821302694211433,478.625,0,32,0,0.0,14,18,0.7682660850599782,,,,,,,
204,1.7652173913043478,0.17836937308311462,77.13507199287415,0.1099555492401123,0.8068822622299194,1.0,1.0,1.0,0.0,2,0.0,0.0003768381523659618,0.00011215083238359445,0.0008068909049596057,0.4995869577715848,0.12479749735227208,427.34375,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0003768381523659618,0.00011215083238359445,0.0008068909049596057,427.34375,0,32,0,0.0,14,18,0.7693565976008724,,,,,,,
205,1.7739130434782608,0.1803111732006073,77.37398409843445,0.10607099533081055,0.8069201111793518,1.0,1.0,1.0,0.0,2,0.0,0.0004212579365252976,9.68198632010348e-05,0.0015454868213840385,0.5013776641467712,0.12613172305243764,477.0,1237.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004212579365252976,9.68198632010348e-05,0.0015454868213840385,477.0,0,32,0,0.0,14,18,0.7723555070883316,,,,,,,
206,1.7826086956521738,0.2769090533256531,77.63160514831543,0.12081098556518555,0.8069664835929871,1.0,1.0,1.0,0.0,2,0.0,0.0004634173168650933,7.874018591622848e-05,0.0023544631464670175,0.4999153999158089,0.1250128440855237,490.9375,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0004634173168650933,7.874018591622848e-05,0.0023544631464670175,490.9375,0,32,0,0.0,15,17,0.7739912758996729,,,,,,,
207,1.791304347826087,0.15126830339431763,77.87482023239136,0.12103462219238281,0.8070105910301208,1.0,1.0,1.0,0.0,2,0.0,0.0003452980182335479,8.612451681119986e-05,0.0024899389817607622,0.5023362100314583,0.12685099960303622,625.40625,1533.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0003452980182335479,8.612451681119986e-05,0.0024899389817607622,625.40625,0,32,0,0.0,14,18,0.7748091603053435,,,,,,,
208,1.8,0.17288926243782043,78.11752772331238,0.12078475952148438,0.807062566280365,1.0,1.0,1.0,0.0,2,0.0,0.0003781734410234615,8.102732622006712e-05,0.0022717407299036115,0.4999535527806937,0.12508985811275677,552.75,1531.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0003781734410234615,8.102732622006712e-05,0.0022717407299036115,552.75,0,32,0,0.0,16,16,0.7767175572519084,,,,,,,
209,1.808695652173913,0.26512086391448975,78.36288928985596,0.12255001068115234,0.8071187734603882,1.0,1.0,1.0,0.0,2,0.0,0.0003333012476592623,0.00010503723743435627,0.001050958477180536,0.5012880144377155,0.12603660790991583,553.03125,1235.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0003333012476592623,0.00010503723743435627,0.001050958477180536,553.03125,0,32,0,0.0,11,21,0.7786259541984732,,,,,,,
210,1.817391304347826,0.24824875593185425,78.60838341712952,0.12321829795837402,0.8071720600128174,1.0,1.0,1.0,0.0,2,0.0,0.0003996226448357482,0.00010904399641773555,0.002267312100019674,0.5002529848685191,0.12529333362139122,529.03125,1239.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0003996226448357482,0.00010904399641773555,0.002267312100019674,529.03125,0,32,0,0.0,16,16,0.779989094874591,,,,,,,
211,1.826086956521739,0.22467289865016937,78.85064816474915,0.12000823020935059,0.8072238564491272,1.0,1.0,1.0,0.0,2,0.0,0.0005747916585945505,8.329857682674746e-05,0.002567278098864264,0.4987984345176416,0.12421426530750049,418.1875,1526.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0005747916585945505,8.329857682674746e-05,0.002567278098864264,418.1875,0,32,0,0.0,13,19,0.7813522355507089,,,,,,,
212,1.8347826086956522,0.21750907599925995,79.09810304641724,0.12504076957702637,0.8072729706764221,1.0,1.0,1.0,0.0,2,0.0,0.00038347400400548585,8.439952927948222e-05,0.0011950944621777295,0.5012006119721082,0.12596464975057287,542.28125,1529.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00038347400400548585,8.439952927948222e-05,0.0011950944621777295,542.28125,0,32,0,0.0,11,21,0.7838058887677208,,,,,,,
213,1.8434782608695652,0.1959274411201477,79.34250593185425,0.12228012084960938,0.8073253631591797,1.0,1.0,1.0,0.0,2,0.0,0.00047801132928665456,0.00011612608878120806,0.0024415389860997262,0.4996377667332388,0.12478193135955928,490.1875,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00047801132928665456,0.00011612608878120806,0.0024415389860997262,490.1875,0,32,0,0.0,16,16,0.7851690294438386,,,,,,,
214,1.8521739130434782,0.3268166184425354,79.59785437583923,0.13212800025939941,0.8073784112930298,1.0,1.0,1.0,0.0,2,0.0,0.0004920938743479422,0.00013736801893501647,0.002315348991455025,0.5007998736224388,0.12565042740681953,395.6875,908.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0004920938743479422,0.00013736801893501647,0.002315348991455025,395.6875,0,32,0,0.0,17,15,0.7870774263904035,,,,,,,
215,1.8608695652173912,0.34350451827049255,79.84226822853088,0.12386322021484375,0.8074243664741516,1.0,1.0,1.0,0.0,2,0.0,0.00040185110121088857,0.00012322439687137158,0.001582606526921192,0.49862204637159724,0.12407263211408529,452.09375,968.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00040185110121088857,0.00012322439687137158,0.001582606526921192,452.09375,0,32,0,0.0,16,16,0.7878953107960741,,,,,,,
216,1.8695652173913044,0.3773007392883301,80.08656334877014,0.12238955497741699,0.8074609041213989,1.0,1.0,1.0,0.0,2,0.0,0.0003775780238436172,0.0001085643321700126,0.0013702464842985317,0.49997990930104985,0.12513817335906094,499.9375,1235.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0003775780238436172,0.0001085643321700126,0.0013702464842985317,499.9375,0,32,0,0.0,14,18,0.789258451472192,,,,,,,
217,1.8782608695652174,0.17664213478565216,80.32967567443848,0.12082290649414062,0.8074865937232971,1.0,1.0,1.0,0.0,2,0.0,0.00036998100274633313,8.856032024579674e-05,0.001373060359852719,0.5021287477048517,0.12669440351459854,498.75,1529.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00036998100274633313,8.856032024579674e-05,0.001373060359852719,498.75,0,32,0,0.0,13,19,0.7903489640130862,,,,,,,
218,1.8869565217391304,0.12658341228961945,80.57259726524353,0.12064123153686523,0.8075144290924072,1.0,1.0,1.0,0.0,2,0.0,0.00038489961856274537,8.235693712526521e-05,0.0023206122056303184,0.5030433272646411,0.12740194149812145,596.8125,1524.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.00038489961856274537,8.235693712526521e-05,0.0023206122056303184,596.8125,0,32,0,0.0,9,23,0.792257360959651,,,,,,,
219,1.8956521739130434,0.13282427191734314,80.81712317466736,0.12146139144897461,0.8075445294380188,1.0,1.0,1.0,0.0,2,0.0,0.0003954335831505367,8.377205806413282e-05,0.001453355463412342,0.5026146229332382,0.12704379876313304,528.65625,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0003954335831505367,8.377205806413282e-05,0.001453355463412342,528.65625,0,32,0,0.0,12,20,0.7938931297709924,,,,,,,
220,1.9043478260869566,0.09818822145462036,81.05954599380493,0.12085485458374023,0.8075811862945557,1.0,1.0,1.0,0.0,2,0.0,0.0004352198929687432,0.00011647630908326811,0.0012060907355861885,0.5001882528546356,0.12523914501016842,457.34375,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0004352198929687432,0.00011647630908326811,0.0012060907355861885,457.34375,0,32,0,0.0,12,20,0.7949836423118866,,,,,,,
221,1.9130434782608696,0.16009928286075592,81.30711913108826,0.12569236755371094,0.8076251745223999,1.0,1.0,1.0,0.0,2,0.0,0.00040483729269598964,0.00013262093836139793,0.0015445113476607582,0.4988321455193977,0.12419269242792015,441.96875,915.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.00040483729269598964,0.00013262093836139793,0.0015445113476607582,441.96875,0,32,0,0.0,17,15,0.7958015267175572,,,,,,,
222,1.9217391304347826,0.20628388226032257,81.55440711975098,0.12764215469360352,0.8076727390289307,1.0,1.0,1.0,0.0,2,0.0,0.00030886445819549045,8.24757139652829e-05,0.0006938431013388273,0.5003391442528068,0.12537112473486522,587.3125,1526.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00030886445819549045,8.24757139652829e-05,0.0006938431013388273,587.3125,0,32,0,0.0,12,20,0.7963467829880043,,,,,,,
223,1.9304347826086956,0.34835222363471985,81.8000807762146,0.12342071533203125,0.8077165484428406,1.0,1.0,1.0,0.0,2,0.0,0.00040116295396711195,8.076248586355806e-05,0.001473201786133971,0.4984599670431883,0.12395659310497048,571.59375,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.00040116295396711195,8.076248586355806e-05,0.001473201786133971,571.59375,0,32,0,0.0,14,18,0.7968920392584514,,,,,,,
224,1.9391304347826086,0.20375902950763702,82.04364204406738,0.12098050117492676,0.8077470064163208,1.0,1.0,1.0,0.0,2,0.0,0.000449263938088928,0.0001090758236505689,0.002184181979583201,0.5006576331042113,0.12556317018548763,484.9375,1234.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.000449263938088928,0.0001090758236505689,0.002184181979583201,484.9375,0,32,0,0.0,14,18,0.7979825517993457,,,,,,,
225,1.9478260869565218,0.10089463740587234,82.2892804145813,0.12200808525085449,0.8077787160873413,1.0,1.0,1.0,0.0,2,0.0,0.00044883013032769677,0.00010833095422117827,0.002110172758553872,0.5017634324304918,0.12646687547227092,498.65625,1234.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00044883013032769677,0.00010833095422117827,0.002110172758553872,498.65625,0,32,0,0.0,13,19,0.7982551799345693,,,,,,,
226,1.9565217391304348,0.13736209273338318,83.46773648262024,0.11666989326477051,0.807820200920105,1.0,1.0,1.0,0.0,2,0.0,0.00041044951685439903,0.000104203492118265,0.002353205668987349,0.5002547208468027,0.12529020898271784,512.34375,1232.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00041044951685439903,0.000104203492118265,0.002353205668987349,512.34375,0,32,0,0.0,11,21,0.8001635768811342,,,,,,,
227,1.9652173913043478,0.3262068033218384,83.71267557144165,0.1181035041809082,0.8078680634498596,1.0,1.0,1.0,0.0,2,0.0,0.0004003028752233687,7.882873388790586e-05,0.001525580211156476,0.5000805323029429,0.1251160735153984,567.875,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0004003028752233687,7.882873388790586e-05,0.001525580211156476,567.875,0,32,0,0.0,12,20,0.8023446019629226,,,,,,,
228,1.9739130434782608,0.2527201175689697,83.95390272140503,0.11702871322631836,0.8079057931900024,1.0,1.0,1.0,0.0,2,0.0,0.00037902832730311083,0.00010276032415062858,0.0015336645785658156,0.50213359682392,0.12667831819961817,484.625,1236.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.00037902832730311083,0.00010276032415062858,0.0015336645785658156,484.625,0,32,0,0.0,14,18,0.8034351145038168,,,,,,,
