global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,sampler/unique_count,sampler/duplicate_count,sampler/duplicate_frac,sampler/resample_count_mean,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch,sampler/coverage_so_far,lsh/initial_refresh_time_sec,lsh/representation_norm_mean,lsh/representation_norm_std,lsh/representation_cosine_mean,lsh/representation_cosine_drift_mean,lsh/representation_cosine_drift_p95,lsh/bucket_assignment_changed_frac
171,1.4782608695652173,0.4961473345756531,72.2979998588562,0.11893868446350098,0.8046019077301025,1.0,1.0,1.0,0.0,2,0.0,0.001417247340622534,0.00020192935180303196,0.007190809952894526,0.5005789264299327,0.0315332230574426,53.0625,140.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.001417247340622534,0.00020192935180303196,0.007190809952894526,53.0625,0,32,0,0.0,18,14,0.45283533260632497,,,,,,,
172,1.4869565217391305,0.235736683011055,72.53984761238098,0.1176915168762207,0.8046184182167053,1.0,1.0,1.0,0.0,2,0.0,0.002498181203196496,0.00021273095182987648,0.036214090750939995,0.5007918075826904,0.0315829713287426,56.28125,141.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,29,3,0,0.002498181203196496,0.00021273095182987648,0.036214090750939995,56.28125,0,32,0,0.0,29,3,0.4544711014176663,,,,,,,
173,1.4956521739130435,0.34257280826568604,72.78375458717346,0.11904239654541016,0.8046411871910095,1.0,1.0,1.0,0.0,2,0.0,0.0027478590606569934,2.900417668230293e-05,0.036213596123476265,0.49975854386435814,0.03130786652395307,143.6875,1089.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0027478590606569934,2.900417668230293e-05,0.036213596123476265,143.6875,0,32,0,0.0,20,12,0.4563794983642312,,,,,,,
174,1.5043478260869565,0.3702114224433899,73.03209781646729,0.12236380577087402,0.8046616315841675,1.0,1.0,1.0,0.0,2,0.0,0.0030976384172669673,3.948500758650499e-05,0.036213116945329006,0.5026714614610209,0.03220262248514632,152.34375,811.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0030976384172669673,3.948500758650499e-05,0.036213116945329006,152.34375,0,32,0,0.0,19,13,0.45828789531079606,,,,,,,
175,1.5130434782608695,0.25701290369033813,73.29218769073486,0.1218729019165039,0.8046786785125732,1.0,1.0,1.0,0.0,2,0.0,0.0014843525507537301,3.1593819778579066e-05,0.010851568935869187,0.49762463680565705,0.0306266317940889,133.625,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0014843525507537301,3.1593819778579066e-05,0.010851568935869187,133.625,0,32,0,0.0,17,15,0.460196292257361,,,,,,,
176,1.5217391304347827,0.3972008228302002,74.4875385761261,0.12426590919494629,0.8047005534172058,1.0,1.0,1.0,0.0,2,0.0,0.0014292046844866205,3.0127227094206522e-05,0.007209486510994179,0.5015404507581932,0.03180361985766407,144.46875,1085.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0014292046844866205,3.0127227094206522e-05,0.007209486510994179,144.46875,0,32,0,0.0,20,12,0.46264994547437294,,,,,,,
177,1.5304347826086957,0.29303738474845886,74.73091316223145,0.1210944652557373,0.8047227263450623,1.0,1.0,1.0,0.0,2,0.0,0.002652728751534352,3.4741782910346855e-05,0.03621112682520321,0.5004075196934832,0.03145783203980814,93.71875,809.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.002652728751534352,3.4741782910346855e-05,0.03621112682520321,93.71875,0,32,0,0.0,17,15,0.46401308615049075,,,,,,,
178,1.5391304347826087,0.1745530366897583,74.97350001335144,0.11989855766296387,0.8047475814819336,1.0,1.0,1.0,0.0,2,0.0,0.0037144310530413806,3.884235462237589e-05,0.036210580476027765,0.5019655087793543,0.03198304342182498,100.9375,808.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0037144310530413806,3.884235462237589e-05,0.036210580476027765,100.9375,0,32,0,0.0,22,10,0.4653762268266085,,,,,,,
179,1.5478260869565217,0.3726952075958252,75.22127914428711,0.12315678596496582,0.8047783374786377,1.0,1.0,1.0,0.0,2,0.0,0.0033789016339554356,2.9124698123787045e-05,0.03621000742181407,0.500828898707854,0.031633419322698364,114.65625,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0033789016339554356,2.9124698123787045e-05,0.03621000742181407,114.65625,0,32,0,0.0,22,10,0.4675572519083969,,,,,,,
180,1.5565217391304347,0.2280627191066742,75.4640121459961,0.12104988098144531,0.8048062920570374,1.0,1.0,1.0,0.0,2,0.0,0.003139074316509151,3.32175706164298e-05,0.03620948738047065,0.5011294260857387,0.03168103692373744,97.5,809.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.003139074316509151,3.32175706164298e-05,0.03620948738047065,97.5,0,32,0,0.0,22,10,0.4697382769901854,,,,,,,
181,1.565217391304348,0.4236959218978882,75.69164729118347,0.10454535484313965,0.8048381805419922,1.0,1.0,1.0,0.0,2,0.0,0.003247622798271699,2.8487443238856683e-05,0.03620892560910294,0.5006045906083164,0.03157528628295597,79.78125,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.003247622798271699,2.8487443238856683e-05,0.03620892560910294,79.78125,0,32,0,0.0,21,11,0.4713740458015267,,,,,,,
182,1.5739130434782609,0.30194926261901855,75.94845700263977,0.11800622940063477,0.8048630952835083,1.0,1.0,1.0,0.0,2,0.0,0.0024711174770794065,3.807232480781929e-05,0.036208486964928795,0.5038188553494641,0.032543686772913,84.75,808.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0024711174770794065,3.807232480781929e-05,0.036208486964928795,84.75,0,32,0,0.0,17,15,0.47300981461286806,,,,,,,
183,1.5826086956521739,0.32330596446990967,76.1966917514801,0.1234290599822998,0.804887592792511,1.0,1.0,1.0,0.0,2,0.0,0.0011585451615194198,2.566077898224236e-05,0.0066363092125514105,0.4995340115531664,0.03119436037499119,158.53125,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0011585451615194198,2.566077898224236e-05,0.0066363092125514105,158.53125,0,32,0,0.0,16,16,0.47464558342420937,,,,,,,
184,1.5913043478260869,0.3028081953525543,76.43698120117188,0.12043380737304688,0.804911732673645,1.0,1.0,1.0,0.0,2,0.0,0.00234866426220661,3.676536912581344e-05,0.03620690103736167,0.5015918816025273,0.03183626477100339,137.0,809.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.00234866426220661,3.676536912581344e-05,0.03620690103736167,137.0,0,32,0,0.0,23,9,0.4765539803707743,,,,,,,
185,1.6,0.16387337446212769,76.68133735656738,0.11998915672302246,0.8049375414848328,1.0,1.0,1.0,0.0,2,0.0,0.0016785621902144449,4.059180993622199e-05,0.005736210382951138,0.5019393364502794,0.0319618403339703,75.90625,734.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.0016785621902144449,4.059180993622199e-05,0.005736210382951138,75.90625,0,32,0,0.0,21,11,0.47791712104689205,,,,,,,
186,1.608695652173913,0.3221244215965271,76.92673563957214,0.12077116966247559,0.8049702048301697,1.0,1.0,1.0,0.0,2,0.0,0.0010851025840917434,3.694309512648964e-05,0.007788403730424144,0.4983881716528069,0.030834226691181472,121.15625,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0010851025840917434,3.694309512648964e-05,0.007788403730424144,121.15625,0,32,0,0.0,14,18,0.480370774263904,,,,,,,
187,1.617391304347826,0.4248793423175812,77.17465591430664,0.12156867980957031,0.8050057291984558,1.0,1.0,1.0,0.0,2,0.0,0.0019147633841062656,2.6425582817389858e-05,0.009592373131528885,0.49986248410250367,0.03127288721434737,82.65625,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0019147633841062656,2.6425582817389858e-05,0.009592373131528885,82.65625,0,32,0,0.0,12,20,0.48146128680479827,,,,,,,
188,1.626086956521739,0.49340683221817017,77.42628312110901,0.1281139850616455,0.8050366640090942,1.0,1.0,1.0,0.0,2,0.0,0.0020916910058186916,3.748503445741444e-05,0.03620310881334016,0.5036530470492296,0.03252901894024126,115.8125,808.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0020916910058186916,3.748503445741444e-05,0.03620310881334016,115.8125,0,32,0,0.0,19,13,0.48391494002181024,,,,,,,
189,1.6347826086956523,0.2507791519165039,77.68098497390747,0.12238073348999023,0.8050577640533447,1.0,1.0,1.0,0.0,2,0.0,0.002274791308803317,0.00022715111997910362,0.03620211438362005,0.5021462437679559,0.03201745530125538,54.9375,132.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.002274791308803317,0.00022715111997910362,0.03620211438362005,54.9375,0,32,0,0.0,21,11,0.4855507088331516,,,,,,,
190,1.6434782608695653,0.30621105432510376,77.93679141998291,0.13079261779785156,0.8050825595855713,1.0,1.0,1.0,0.0,2,0.0,0.0018594156957968343,9.758281877509127e-05,0.007194960044107859,0.5001650001864123,0.03142551886783519,55.59375,368.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.0018594156957968343,9.758281877509127e-05,0.007194960044107859,55.59375,0,32,0,0.0,21,11,0.4871864776444929,,,,,,,
191,1.6521739130434783,0.27311721444129944,78.17965364456177,0.11777186393737793,0.805107057094574,1.0,1.0,1.0,0.0,2,0.0,0.0011321115815201707,3.608875367659607e-05,0.005867030439680369,0.5020623031829238,0.03196859463822019,95.875,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0011321115815201707,3.608875367659607e-05,0.005867030439680369,95.875,0,32,0,0.0,20,12,0.4882769901853871,,,,,,,
192,1.6608695652173913,0.3130461573600769,78.43356227874756,0.12416768074035645,0.8051320910453796,1.0,1.0,1.0,0.0,2,0.0,0.00156244294152869,4.214220984775736e-05,0.007787998277951589,0.5018914121903767,0.031929430905497484,95.6875,806.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.00156244294152869,4.214220984775736e-05,0.007787998277951589,95.6875,0,32,0,0.0,19,13,0.4904580152671756,,,,,,,
193,1.6695652173913043,0.269686222076416,78.6939959526062,0.13554668426513672,0.8051580786705017,1.0,1.0,1.0,0.0,2,0.0,0.0017614625266480495,2.9026044768228004e-05,0.007787569459827411,0.49875364864755195,0.030939338085407962,115.75,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0017614625266480495,2.9026044768228004e-05,0.007787569459827411,115.75,0,32,0,0.0,22,10,0.4920937840785169,,,,,,,
194,1.6782608695652175,0.3128563463687897,78.9277994632721,0.1219625473022461,0.8051860928535461,1.0,1.0,1.0,0.0,2,0.0,0.002785500527869746,2.7170463629096654e-05,0.03619765286895698,0.503172828521824,0.0323345087665363,152.25,1087.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.002785500527869746,2.7170463629096654e-05,0.03619765286895698,152.25,0,32,0,0.0,15,17,0.49427480916030536,,,,,,,
195,1.6869565217391305,0.2386152148246765,79.17418551445007,0.11760234832763672,0.8052154183387756,1.0,1.0,1.0,0.0,2,0.0,0.0028799268109269928,2.735826648898478e-05,0.036196734082934535,0.5001286035135779,0.031364520643375166,169.5625,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0028799268109269928,2.735826648898478e-05,0.036196734082934535,169.5625,0,32,0,0.0,18,14,0.4964558342420938,,,,,,,
196,1.6956521739130435,0.4260044991970062,79.41811871528625,0.11707091331481934,0.805247962474823,1.0,1.0,1.0,0.0,2,0.0,0.001499999654177682,3.2193812559656464e-05,0.01038620310391437,0.49821133354539815,0.030755442731876366,152.96875,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.001499999654177682,3.2193812559656464e-05,0.01038620310391437,152.96875,0,32,0,0.0,19,13,0.49781897491821153,,,,,,,
197,1.7043478260869565,0.12952858209609985,79.66907501220703,0.12392139434814453,0.8052703738212585,1.0,1.0,1.0,0.0,2,0.0,0.0021361785145211677,3.638523770545281e-05,0.011606010364539935,0.5016136992546038,0.0318314011298167,100.90625,810.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,27,5,0,0.0021361785145211677,3.638523770545281e-05,0.011606010364539935,100.90625,0,32,0,0.0,27,5,0.5,,,,,,,
198,1.7130434782608697,0.2021600306034088,79.91637253761292,0.12127208709716797,0.8052976131439209,1.0,1.0,1.0,0.0,2,0.0,0.0022350835668834526,2.9439502983939676e-05,0.036193937785782324,0.5032903946377294,0.032368036390870346,153.8125,1083.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0022350835668834526,2.9439502983939676e-05,0.036193937785782324,153.8125,0,32,0,0.0,17,15,0.5013631406761178,,,,,,,
199,1.7217391304347827,0.22371415793895721,80.16112613677979,0.11948561668395996,0.8053297400474548,1.0,1.0,1.0,0.0,2,0.0,0.0018765462439339106,3.0910963133007315e-05,0.0077488418588678235,0.5014941181085013,0.03178117347963523,66.0,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0018765462439339106,3.0910963133007315e-05,0.0077488418588678235,66.0,0,32,0,0.0,16,16,0.502453653217012,,,,,,,
200,1.7304347826086957,0.38894444704055786,80.40874338150024,0.12272500991821289,0.8053640127182007,1.0,1.0,1.0,0.0,2,0.0,0.0009412230589114991,3.0289513989230623e-05,0.0029975546940358313,0.502671527197804,0.032183814615232384,162.09375,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0009412230589114991,3.0289513989230623e-05,0.0029975546940358313,162.09375,0,32,0,0.0,20,12,0.504907306434024,,,,,,,
201,1.7391304347826086,0.215278759598732,81.62195801734924,0.1218729019165039,0.8053870797157288,1.0,1.0,1.0,0.0,2,0.0,0.0016357585219932548,2.684028280474638e-05,0.008128820490361878,0.5015200025807445,0.03179005062300328,178.3125,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0016357585219932548,2.684028280474638e-05,0.008128820490361878,178.3125,0,32,0,0.0,18,14,0.5070883315158125,,,,,,,
202,1.7478260869565216,0.24745646119117737,81.86670589447021,0.12141251564025879,0.805414617061615,1.0,1.0,1.0,0.0,2,0.0,0.002707904739603721,4.059900128940607e-05,0.03618982210026717,0.5002493989878855,0.03140829089496025,90.8125,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.002707904739603721,4.059900128940607e-05,0.03618982210026717,90.8125,0,32,0,0.0,17,15,0.5087241003271538,,,,,,,
203,1.7565217391304349,0.39838749170303345,82.10983538627625,0.1191096305847168,0.8054442405700684,1.0,1.0,1.0,0.0,2,0.0,0.0015741908258214408,4.5068627801704966e-05,0.008127825009757025,0.503558893894545,0.032433038869867405,81.375,733.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0015741908258214408,4.5068627801704966e-05,0.008127825009757025,81.375,0,32,0,0.0,20,12,0.5103598691384951,,,,,,,
204,1.7652173913043478,0.13006404042243958,82.35491251945496,0.11977291107177734,0.8054699897766113,1.0,1.0,1.0,0.0,2,0.0,0.0015643490670788484,2.960319551903014e-05,0.007712102929042342,0.49934163573201207,0.031103556724233764,126.75,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0015643490670788484,2.960319551903014e-05,0.007712102929042342,126.75,0,32,0,0.0,22,10,0.5114503816793893,,,,,,,
205,1.7739130434782608,0.16105744242668152,82.59740447998047,0.11814641952514648,0.8055021166801453,1.0,1.0,1.0,0.0,2,0.0,0.0031401075065477864,0.00012945599249091112,0.036187430463577246,0.5002637350103266,0.03141245055851666,53.46875,226.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0031401075065477864,0.00012945599249091112,0.036187430463577246,53.46875,0,32,0,0.0,20,12,0.5125408942202835,,,,,,,
206,1.7826086956521738,0.27171486616134644,82.83545351028442,0.11111760139465332,0.8055390119552612,1.0,1.0,1.0,0.0,2,0.0,0.0009837379607816976,8.734018852846508e-05,0.005167792612739102,0.5018102455111451,0.03187971449667096,79.6875,367.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0009837379607816976,8.734018852846508e-05,0.005167792612739102,79.6875,0,32,0,0.0,22,10,0.5136314067611778,,,,,,,
207,1.791304347826087,0.17361754179000854,83.08784937858582,0.11844158172607422,0.8055747151374817,1.0,1.0,1.0,0.0,2,0.0,0.0018342631542551603,4.227964672533561e-05,0.01038826957895449,0.4994059502923893,0.031141446121274223,75.875,733.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.0018342631542551603,4.227964672533561e-05,0.01038826957895449,75.875,0,32,0,0.0,23,9,0.514721919302072,,,,,,,
208,1.8,0.14453506469726562,83.33312964439392,0.11847972869873047,0.8056144714355469,1.0,1.0,1.0,0.0,2,0.0,0.0011673464667597553,3.671281546256182e-05,0.007778951638967168,0.500812440769313,0.031620296831403875,111.875,734.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0011673464667597553,3.671281546256182e-05,0.007778951638967168,111.875,0,32,0,0.0,20,12,0.5155398037077427,,,,,,,
209,1.808695652173913,0.1981331706047058,83.57789206504822,0.11815285682678223,0.8056578636169434,1.0,1.0,1.0,0.0,2,0.0,0.002570343875695713,3.0010218554263e-05,0.03618492507761195,0.5029174026268656,0.03227011222302658,92.28125,1085.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.002570343875695713,3.0010218554263e-05,0.03618492507761195,92.28125,0,32,0,0.0,17,15,0.5166303162486369,,,,,,,
210,1.817391304347826,0.23990195989608765,83.82142567634583,0.11804676055908203,0.8057014346122742,1.0,1.0,1.0,0.0,2,0.0,0.002986210002138337,9.299902115105745e-05,0.03618409540303634,0.5013543444088091,0.03178314133115283,55.9375,365.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.002986210002138337,9.299902115105745e-05,0.03618409540303634,55.9375,0,32,0,0.0,20,12,0.517175572519084,,,,,,,
211,1.826086956521739,0.29869669675827026,84.06654119491577,0.1172945499420166,0.805743396282196,1.0,1.0,1.0,0.0,2,0.0,0.001113514688646356,3.7904079307369653e-05,0.0056591115405912,0.5004814066583432,0.03149006772703279,132.84375,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.001113514688646356,3.7904079307369653e-05,0.0056591115405912,132.84375,0,32,0,0.0,20,12,0.5188113413304253,,,,,,,
212,1.8347826086956522,0.23814146220684052,84.31327438354492,0.12001299858093262,0.8057787418365479,1.0,1.0,1.0,0.0,2,0.0,0.0033234969489778702,0.0002339177439887056,0.03618241607903229,0.5024907369822327,0.03210310766703059,47.6875,139.0,1.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.0033234969489778702,0.0002339177439887056,0.03618241607903229,47.6875,0,32,0,0.0,23,9,0.5199018538713195,,,,,,,
213,1.8434782608695652,0.08901214599609375,84.55603766441345,0.11858630180358887,0.8058088421821594,1.0,1.0,1.0,0.0,2,0.0,0.0017945243799616592,4.191086809786943e-05,0.006962653631849585,0.5036723677836845,0.03250609891782186,84.1875,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,24,8,0,0.0017945243799616592,4.191086809786943e-05,0.006962653631849585,84.1875,0,32,0,0.0,24,8,0.5207197382769901,,,,,,,
214,1.8521739130434782,0.2734273374080658,84.80173397064209,0.12024307250976562,0.8058443069458008,1.0,1.0,1.0,0.0,2,0.0,0.0009280560617828434,2.6990858244776263e-05,0.0036022472649872165,0.5027114552752527,0.03217100017688122,154.375,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0009280560617828434,2.6990858244776263e-05,0.0036022472649872165,154.375,0,32,0,0.0,20,12,0.522082878953108,,,,,,,
215,1.8608695652173912,0.13686202466487885,85.04803323745728,0.12095022201538086,0.8058772087097168,1.0,1.0,1.0,0.0,2,0.0,0.002443241797336381,4.059303491165231e-05,0.036179866347631054,0.5032418591528532,0.03236221083769147,100.1875,809.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.002443241797336381,4.059303491165231e-05,0.036179866347631054,100.1875,0,32,0,0.0,17,15,0.5231733914940022,,,,,,,
216,1.8695652173913044,0.11228128522634506,85.29162526130676,0.11872386932373047,0.8059147596359253,1.0,1.0,1.0,0.0,2,0.0,0.001735462137316636,3.047845726191769e-05,0.007792504737173888,0.5023812599456049,0.032104185663738495,79.46875,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.001735462137316636,3.047845726191769e-05,0.007792504737173888,79.46875,0,32,0,0.0,22,10,0.5242639040348964,,,,,,,
217,1.8782608695652174,0.18769049644470215,85.5233883857727,0.10641074180603027,0.805956244468689,1.0,1.0,1.0,0.0,2,0.0,0.001817723484209105,2.9805946681033444e-05,0.00812189310533035,0.4977765823845661,0.030603113591649973,79.375,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.001817723484209105,2.9805946681033444e-05,0.00812189310533035,79.375,0,32,0,0.0,22,10,0.5253544165757906,,,,,,,
218,1.8869565217391304,0.26398226618766785,85.7848253250122,0.1239159107208252,0.8060035109519958,1.0,1.0,1.0,0.0,2,0.0,0.00258645648649413,3.004180621656832e-05,0.036177096136426556,0.5020676855088922,0.03201849093332641,88.84375,1084.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.00258645648649413,3.004180621656832e-05,0.036177096136426556,88.84375,0,32,0,0.0,15,17,0.5264449291166848,,,,,,,
219,1.8956521739130434,0.2262709140777588,86.03509998321533,0.12577033042907715,0.8060505986213684,1.0,1.0,1.0,0.0,2,0.0,0.0015571818224442533,2.9557350275241583e-05,0.010293716703156229,0.5007629875707854,0.03154538869119903,112.40625,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0015571818224442533,2.9557350275241583e-05,0.010293716703156229,112.40625,0,32,0,0.0,18,14,0.5269901853871319,,,,,,,
220,1.9043478260869566,0.23692315816879272,86.2804172039032,0.12243342399597168,0.806100606918335,1.0,1.0,1.0,0.0,2,0.0,0.0025857770351230156,3.0226591726082272e-05,0.03617601762760684,0.4992916927779243,0.031099420673593243,147.03125,1082.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0025857770351230156,3.0226591726082272e-05,0.03617601762760684,147.03125,0,32,0,0.0,18,14,0.5286259541984732,,,,,,,
221,1.9130434782608696,0.25173166394233704,86.52779531478882,0.12299323081970215,0.8061468601226807,1.0,1.0,1.0,0.0,2,0.0,0.0025020861456066137,3.166453341431025e-05,0.0361756260177812,0.49954384107773464,0.031173789506974976,91.65625,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0025020861456066137,3.166453341431025e-05,0.0361756260177812,91.65625,0,32,0,0.0,18,14,0.529989094874591,,,,,,,
222,1.9217391304347826,0.16093230247497559,86.75439620018005,0.10395050048828125,0.8061922192573547,1.0,1.0,1.0,0.0,2,0.0,0.0033088462704333223,3.480159801712755e-05,0.03617529696810721,0.5012850951896155,0.0317591842011324,80.09375,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0033088462704333223,3.480159801712755e-05,0.03617529696810721,80.09375,0,32,0,0.0,18,14,0.5313522355507089,,,,,,,
223,1.9304347826086956,0.22629646956920624,87.00107097625732,0.10675430297851562,0.8062393069267273,1.0,1.0,1.0,0.0,2,0.0,0.003181967460054581,2.9396581655362026e-05,0.03617485949012598,0.5010467941702368,0.03167618497906936,117.59375,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,26,6,0,0.003181967460054581,2.9396581655362026e-05,0.03617485949012598,117.59375,0,32,0,0.0,26,6,0.5321701199563795,,,,,,,
224,1.9391304347826086,0.08779027312994003,87.26285648345947,0.12085318565368652,0.8062817454338074,1.0,1.0,1.0,0.0,2,0.0,0.0023689348861266595,2.8332699066328644e-05,0.036174556719520044,0.5016752724755659,0.031843606139190836,188.21875,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0023689348861266595,2.8332699066328644e-05,0.036174556719520044,188.21875,0,32,0,0.0,19,13,0.5321701199563795,,,,,,,
225,1.9478260869565218,0.1301971822977066,87.50609922409058,0.11808896064758301,0.8063306212425232,1.0,1.0,1.0,0.0,2,0.0,0.0020050296864760108,2.910658065852764e-05,0.010824600958149855,0.4986629943715682,0.030931128569557327,136.375,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0020050296864760108,2.910658065852764e-05,0.010824600958149855,136.375,0,32,0,0.0,14,18,0.5329880043620502,,,,,,,
226,1.9565217391304348,0.16105437278747559,88.69585084915161,0.11053872108459473,0.8063822984695435,1.0,1.0,1.0,0.0,2,0.0,0.002806504192360058,3.9873454369601835e-05,0.03617347785538049,0.4989742738828531,0.031008409108927184,75.96875,810.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.002806504192360058,3.9873454369601835e-05,0.03617347785538049,75.96875,0,32,0,0.0,21,11,0.5343511450381679,,,,,,,
227,1.9652173913043478,0.13388127088546753,88.94480347633362,0.11137247085571289,0.8064347505569458,1.0,1.0,1.0,0.0,2,0.0,0.003102945767798568,4.0011528163750826e-05,0.036172820207347196,0.5024112760710019,0.032110030260851616,99.21875,807.0,1.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.003102945767798568,4.0011528163750826e-05,0.036172820207347196,99.21875,0,32,0,0.0,14,18,0.5359869138495092,,,,,,,
228,1.9739130434782608,0.3119797706604004,89.20334362983704,0.12204861640930176,0.8064913153648376,1.0,1.0,1.0,0.0,2,0.0,0.0025648434610926613,2.9717052206827362e-05,0.036172002852417305,0.5014934838821813,0.03184132038982611,94.5625,1085.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0025648434610926613,2.9717052206827362e-05,0.036172002852417305,94.5625,0,32,0,0.0,20,12,0.5376226826608506,,,,,,,
